image_path,subject_id,behavior,condition,lighting,timestamp,face_detected,ear,mar,jaw_ratio,yaw,pitch,roll,brightness
S01/glasses/drowsy/S01_drowsy_glasses_000020.jpg,S01,drowsy,glasses,glasses,,1,0.26973,0.45285,0.48876,-26.846,-177.217,-178.103,141.21
S01/glasses/drowsy/S01_drowsy_glasses_000021.jpg,S01,drowsy,glasses,glasses,,1,0.28588,0.45406,0.47628,-26.306,-178.611,-176.923,141.17
S01/glasses/drowsy/S01_drowsy_glasses_000022.jpg,S01,drowsy,glasses,glasses,,1,0.24124,0.45434,0.47291,-28.381,-179.254,-177.37,141.01
S01/glasses/drowsy/S01_drowsy_glasses_000023.jpg,S01,drowsy,glasses,glasses,,1,0.2242,0.45412,0.4642,-27.768,-178.493,-177.137,140.91
S01/glasses/drowsy/S01_drowsy_glasses_000024.jpg,S01,drowsy,glasses,glasses,,1,0.24669,0.45088,0.46857,-26.714,-176.77,-178.237,140.9
S01/glasses/drowsy/S01_drowsy_glasses_000025.jpg,S01,drowsy,glasses,glasses,,1,0.24628,0.45368,0.46502,-28.73,-178.121,-177.04,140.92
S01/glasses/drowsy/S01_drowsy_glasses_000026.jpg,S01,drowsy,glasses,glasses,,1,0.2785,0.45092,0.47459,-25.855,-178.299,-177.682,141.02
S01/glasses/drowsy/S01_drowsy_glasses_000027.jpg,S01,drowsy,glasses,glasses,,1,0.28795,0.45412,0.48779,-27.938,-178.682,-178.14,141.12
S01/glasses/drowsy/S01_drowsy_glasses_000028.jpg,S01,drowsy,glasses,glasses,,1,0.28471,0.45209,0.48965,-25.855,-179.764,-177.565,141.25
S01/glasses/drowsy/S01_drowsy_glasses_000029.jpg,S01,drowsy,glasses,glasses,,1,0.26849,0.45207,0.49948,-25.264,-178.361,-178.173,141.38
S01/glasses/drowsy/S01_drowsy_glasses_000030.jpg,S01,drowsy,glasses,glasses,,1,0.23071,0.45337,0.52932,-22.226,179.712,-177.984,141.46
S01/glasses/drowsy/S01_drowsy_glasses_000031.jpg,S01,drowsy,glasses,glasses,,1,0.22402,0.44856,0.54853,-21.841,179.244,-176.847,141.51
S01/glasses/drowsy/S01_drowsy_glasses_000032.jpg,S01,drowsy,glasses,glasses,,1,0.20997,0.45196,0.55174,-21.238,-179.277,-177.601,141.59
S01/glasses/drowsy/S01_drowsy_glasses_000033.jpg,S01,drowsy,glasses,glasses,,1,0.21952,0.44894,0.55489,-19.589,-177.176,-177.613,141.71
S01/glasses/drowsy/S01_drowsy_glasses_000034.jpg,S01,drowsy,glasses,glasses,,1,0.21291,0.44915,0.57954,-15.156,178.818,-175.238,141.78
S01/glasses/drowsy/S01_drowsy_glasses_000035.jpg,S01,drowsy,glasses,glasses,,1,0.21683,0.45318,0.58313,-20.259,-178.433,-176.97,141.89
S01/glasses/drowsy/S01_drowsy_glasses_000036.jpg,S01,drowsy,glasses,glasses,,1,0.25087,0.44631,0.58858,-15.305,178.928,-176.144,141.99
S01/glasses/drowsy/S01_drowsy_glasses_000037.jpg,S01,drowsy,glasses,glasses,,1,0.22331,0.45279,0.58257,-16.846,178.507,-175.821,142.05
S01/glasses/drowsy/S01_drowsy_glasses_000038.jpg,S01,drowsy,glasses,glasses,,1,0.22804,0.45188,0.58675,-16.628,178.617,-176.879,142.03
S01/glasses/drowsy/S01_drowsy_glasses_000039.jpg,S01,drowsy,glasses,glasses,,1,0.2103,0.45228,0.58348,-13.645,174.657,-175.348,142.02
S01/glasses/drowsy/S01_drowsy_glasses_000040.jpg,S01,drowsy,glasses,glasses,,1,0.22682,0.45362,0.59533,-16.268,175.284,-175.504,142.01
S01/glasses/drowsy/S01_drowsy_glasses_000041.jpg,S01,drowsy,glasses,glasses,,1,0.22218,0.45001,0.57909,-19.752,-178.976,-175.883,142.03
S01/glasses/drowsy/S01_drowsy_glasses_000042.jpg,S01,drowsy,glasses,glasses,,1,0.21484,0.45148,0.59006,-18.19,178.115,-174.892,141.98
S01/glasses/drowsy/S01_drowsy_glasses_000043.jpg,S01,drowsy,glasses,glasses,,1,0.23782,0.4475,0.58807,-13.797,176.395,-176.029,141.95
S01/glasses/drowsy/S01_drowsy_glasses_000044.jpg,S01,drowsy,glasses,glasses,,1,0.22503,0.44762,0.58714,-17.574,177.271,-174.538,141.92
S01/glasses/drowsy/S01_drowsy_glasses_000045.jpg,S01,drowsy,glasses,glasses,,1,0.19839,0.44825,0.5952,-18.196,178.43,-175.353,141.99
S01/glasses/drowsy/S01_drowsy_glasses_000046.jpg,S01,drowsy,glasses,glasses,,1,0.18811,0.44617,0.58451,-14.662,177.788,-175.491,142.02
S01/glasses/drowsy/S01_drowsy_glasses_000047.jpg,S01,drowsy,glasses,glasses,,1,0.20965,0.45157,0.57165,-18.601,176.984,-174.939,142.0
S01/glasses/drowsy/S01_drowsy_glasses_000048.jpg,S01,drowsy,glasses,glasses,,1,0.21439,0.45494,0.58616,-18.525,178.358,-175.281,142.05
S01/glasses/drowsy/S01_drowsy_glasses_000049.jpg,S01,drowsy,glasses,glasses,,1,0.20003,0.45175,0.6004,-17.465,176.74,-175.444,142.11
S01/glasses/drowsy/S01_drowsy_glasses_000050.jpg,S01,drowsy,glasses,glasses,,1,0.21022,0.45384,0.59349,-15.294,174.054,-175.02,142.18
S01/glasses/drowsy/S01_drowsy_glasses_000051.jpg,S01,drowsy,glasses,glasses,,1,0.18745,0.45619,0.58185,-13.963,176.362,-174.846,142.24
S01/glasses/drowsy/S01_drowsy_glasses_000052.jpg,S01,drowsy,glasses,glasses,,1,0.17152,0.45226,0.58181,-19.62,177.033,-174.861,142.15
S01/glasses/drowsy/S01_drowsy_glasses_000053.jpg,S01,drowsy,glasses,glasses,,1,0.23708,0.44984,0.5699,-16.358,178.425,-175.471,141.92
S01/glasses/drowsy/S01_drowsy_glasses_000054.jpg,S01,drowsy,glasses,glasses,,1,0.20269,0.45208,0.53911,-21.643,179.967,-176.767,141.57
S01/glasses/drowsy/S01_drowsy_glasses_000055.jpg,S01,drowsy,glasses,glasses,,1,0.24265,0.44928,0.52046,-20.821,-177.832,-177.721,141.43
S01/glasses/drowsy/S01_drowsy_glasses_000056.jpg,S01,drowsy,glasses,glasses,,1,0.21858,0.44966,0.51743,-21.911,179.827,-177.963,141.31
S01/glasses/drowsy/S01_drowsy_glasses_000057.jpg,S01,drowsy,glasses,glasses,,1,0.22045,0.451,0.5234,-23.498,179.505,-177.134,141.33
S01/glasses/drowsy/S01_drowsy_glasses_000058.jpg,S01,drowsy,glasses,glasses,,1,0.21028,0.45325,0.54048,-22.279,-179.107,-177.75,141.44
S01/glasses/drowsy/S01_drowsy_glasses_000059.jpg,S01,drowsy,glasses,glasses,,1,0.18173,0.45317,0.54554,-22.331,179.268,-177.032,141.5
S01/glasses/drowsy/S01_drowsy_glasses_000060.jpg,S01,drowsy,glasses,glasses,,1,0.20051,0.44739,0.56242,-19.256,-178.279,-176.958,141.65
S01/glasses/drowsy/S01_drowsy_glasses_000061.jpg,S01,drowsy,glasses,glasses,,1,0.21771,0.44835,0.58314,-14.816,177.493,-174.353,141.76
S01/glasses/drowsy/S01_drowsy_glasses_000062.jpg,S01,drowsy,glasses,glasses,,1,0.18358,0.45106,0.58205,-18.419,-179.757,-176.464,141.89
S01/glasses/drowsy/S01_drowsy_glasses_000063.jpg,S01,drowsy,glasses,glasses,,1,0.18746,0.45341,0.59082,-19.465,176.344,-175.297,142.05
S01/glasses/drowsy/S01_drowsy_glasses_000064.jpg,S01,drowsy,glasses,glasses,,1,0.18552,0.45578,0.59838,-14.071,173.012,-174.93,142.19
S01/glasses/drowsy/S01_drowsy_glasses_000065.jpg,S01,drowsy,glasses,glasses,,1,0.1961,0.45243,0.58456,-14.155,176.297,-175.26,142.36
S01/glasses/drowsy/S01_drowsy_glasses_000066.jpg,S01,drowsy,glasses,glasses,,1,0.17967,0.45872,0.58989,-15.156,173.828,-174.867,142.41
S01/glasses/drowsy/S01_drowsy_glasses_000067.jpg,S01,drowsy,glasses,glasses,,1,0.21327,0.45183,0.61338,-15.196,173.64,-174.917,142.46
S01/glasses/drowsy/S01_drowsy_glasses_000068.jpg,S01,drowsy,glasses,glasses,,1,0.1726,0.45071,0.61185,-13.54,171.656,-173.959,142.51
S01/glasses/drowsy/S01_drowsy_glasses_000069.jpg,S01,drowsy,glasses,glasses,,1,0.20476,0.45428,0.6261,-13.699,170.197,-173.311,142.55
S01/glasses/drowsy/S01_drowsy_glasses_000070.jpg,S01,drowsy,glasses,glasses,,1,0.17382,0.45338,0.61069,-14.42,171.942,-174.393,142.43
S01/glasses/drowsy/S01_drowsy_glasses_000071.jpg,S01,drowsy,glasses,glasses,,1,0.21085,0.45092,0.59347,-16.109,175.078,-174.734,142.29
S01/glasses/drowsy/S01_drowsy_glasses_000072.jpg,S01,drowsy,glasses,glasses,,1,0.18374,0.45473,0.58515,-17.394,174.345,-175.456,142.12
S01/glasses/drowsy/S01_drowsy_glasses_000073.jpg,S01,drowsy,glasses,glasses,,1,0.20846,0.45068,0.58248,-20.32,178.682,-176.263,141.91
S01/glasses/drowsy/S01_drowsy_glasses_000074.jpg,S01,drowsy,glasses,glasses,,1,0.20457,0.45331,0.5733,-18.801,-178.293,-176.89,141.75
S01/glasses/drowsy/S01_drowsy_glasses_000075.jpg,S01,drowsy,glasses,glasses,,1,0.23529,0.45103,0.57872,-18.691,179.928,-177.427,141.56
S01/glasses/drowsy/S01_drowsy_glasses_000076.jpg,S01,drowsy,glasses,glasses,,1,0.16525,0.45099,0.54143,-20.761,-179.455,-177.877,141.38
S01/glasses/drowsy/S01_drowsy_glasses_000077.jpg,S01,drowsy,glasses,glasses,,1,0.1631,0.44992,0.54031,-20.045,179.771,-177.974,141.22
S01/glasses/drowsy/S01_drowsy_glasses_000078.jpg,S01,drowsy,glasses,glasses,,1,0.19899,0.45299,0.54648,-19.365,179.469,-178.47,141.19
S01/glasses/drowsy/S01_drowsy_glasses_000079.jpg,S01,drowsy,glasses,glasses,,1,0.1309,0.45006,0.54084,-21.01,-179.861,-177.55,141.27
S01/glasses/drowsy/S01_drowsy_glasses_000080.jpg,S01,drowsy,glasses,glasses,,1,0.13865,0.45503,0.54856,-23.145,-179.263,-176.731,141.41
S01/glasses/drowsy/S01_drowsy_glasses_000081.jpg,S01,drowsy,glasses,glasses,,1,0.23719,0.44744,0.57808,-17.676,-177.88,-178.136,141.57
S01/glasses/drowsy/S01_drowsy_glasses_000082.jpg,S01,drowsy,glasses,glasses,,1,0.20862,0.45039,0.57203,-16.973,-179.766,-177.91,141.81
S01/glasses/drowsy/S01_drowsy_glasses_000083.jpg,S01,drowsy,glasses,glasses,,1,0.205,0.45984,0.58013,-18.223,175.427,-176.661,142.0
S01/glasses/drowsy/S01_drowsy_glasses_000084.jpg,S01,drowsy,glasses,glasses,,1,0.20964,0.45176,0.5869,-9.04,171.929,-176.152,142.09
S01/glasses/drowsy/S01_drowsy_glasses_000085.jpg,S01,drowsy,glasses,glasses,,1,0.16155,0.45748,0.56049,-14.861,173.462,-176.009,142.13
S01/glasses/drowsy/S01_drowsy_glasses_000086.jpg,S01,drowsy,glasses,glasses,,1,0.14968,0.45543,0.59311,-15.668,173.035,-175.221,142.16
S01/glasses/drowsy/S01_drowsy_glasses_000087.jpg,S01,drowsy,glasses,glasses,,1,0.15643,0.45788,0.58358,-16.147,174.272,-175.218,142.23
S01/glasses/drowsy/S01_drowsy_glasses_000088.jpg,S01,drowsy,glasses,glasses,,1,0.11522,0.46187,0.57406,-18.42,173.246,-176.085,142.24
S01/glasses/drowsy/S01_drowsy_glasses_000089.jpg,S01,drowsy,glasses,glasses,,1,0.14798,0.45201,0.58654,-16.054,173.25,-175.107,142.22
S01/glasses/drowsy/S01_drowsy_glasses_000090.jpg,S01,drowsy,glasses,glasses,,1,0.15162,0.45058,0.58336,-17.741,174.701,-175.739,142.2
S01/glasses/drowsy/S01_drowsy_glasses_000091.jpg,S01,drowsy,glasses,glasses,,1,0.12741,0.45578,0.56769,-17.215,174.029,-175.853,142.17
S01/glasses/drowsy/S01_drowsy_glasses_000092.jpg,S01,drowsy,glasses,glasses,,1,0.13032,0.4535,0.58043,-18.484,174.957,-176.11,142.17
S01/glasses/drowsy/S01_drowsy_glasses_000093.jpg,S01,drowsy,glasses,glasses,,1,0.17223,0.45178,0.57151,-19.607,177.211,-176.867,142.19
S01/glasses/drowsy/S01_drowsy_glasses_000094.jpg,S01,drowsy,glasses,glasses,,1,0.17748,0.45426,0.56972,-20.395,175.639,-175.142,142.15
S01/glasses/drowsy/S01_drowsy_glasses_000095.jpg,S01,drowsy,glasses,glasses,,1,0.18826,0.45566,0.55894,-16.217,177.244,-175.673,142.16
S01/glasses/drowsy/S01_drowsy_glasses_000096.jpg,S01,drowsy,glasses,glasses,,1,0.18614,0.45191,0.56988,-16.806,174.147,-175.382,142.12
S01/glasses/drowsy/S01_drowsy_glasses_000097.jpg,S01,drowsy,glasses,glasses,,1,0.17591,0.45307,0.57914,-16.815,174.424,-174.699,142.16
S01/glasses/drowsy/S01_drowsy_glasses_000098.jpg,S01,drowsy,glasses,glasses,,1,0.16159,0.45446,0.57323,-21.67,176.692,-175.83,142.23
S01/glasses/drowsy/S01_drowsy_glasses_000099.jpg,S01,drowsy,glasses,glasses,,1,0.20351,0.45365,0.59351,-19.637,176.426,-175.784,142.22
S01/glasses/drowsy/S01_drowsy_glasses_000100.jpg,S01,drowsy,glasses,glasses,,1,0.1991,0.44917,0.57698,-17.624,176.213,-175.557,142.21
S01/glasses/drowsy/S01_drowsy_glasses_000101.jpg,S01,drowsy,glasses,glasses,,1,0.20156,0.45794,0.56566,-20.83,177.129,-175.705,142.11
S01/glasses/drowsy/S01_drowsy_glasses_000102.jpg,S01,drowsy,glasses,glasses,,1,0.23835,0.47487,0.58886,-18.527,177.876,-176.624,142.13
S01/glasses/drowsy/S01_drowsy_glasses_000103.jpg,S01,drowsy,glasses,glasses,,1,0.2258,0.44953,0.56867,-16.842,176.595,-175.961,142.12
S01/glasses/drowsy/S01_drowsy_glasses_000104.jpg,S01,drowsy,glasses,glasses,,1,0.24721,0.44751,0.56656,-8.484,161.424,4.875,142.04
S01/glasses/drowsy/S01_drowsy_glasses_000105.jpg,S01,drowsy,glasses,glasses,,1,0.25387,0.45407,0.56254,-20.605,178.962,-177.191,141.99
S01/glasses/drowsy/S01_drowsy_glasses_000106.jpg,S01,drowsy,glasses,glasses,,1,0.26238,0.45719,0.58281,-21.32,179.386,-177.064,141.86
S01/glasses/drowsy/S01_drowsy_glasses_000107.jpg,S01,drowsy,glasses,glasses,,1,0.24807,0.45155,0.57181,-19.306,-179.572,-177.009,141.84
S01/glasses/drowsy/S01_drowsy_glasses_000108.jpg,S01,drowsy,glasses,glasses,,1,0.26587,0.44434,0.57038,-21.317,-176.989,-177.849,141.78
S01/glasses/drowsy/S01_drowsy_glasses_000109.jpg,S01,drowsy,glasses,glasses,,1,0.22554,0.44315,0.57923,-16.002,-179.289,-176.875,141.71
S01/glasses/drowsy/S01_drowsy_glasses_000110.jpg,S01,drowsy,glasses,glasses,,1,0.23695,0.44986,0.57026,-19.91,-178.446,-178.501,141.71
S01/glasses/drowsy/S01_drowsy_glasses_000111.jpg,S01,drowsy,glasses,glasses,,1,0.23518,0.45073,0.5606,-13.673,178.897,-176.309,141.69
S01/glasses/drowsy/S01_drowsy_glasses_000112.jpg,S01,drowsy,glasses,glasses,,1,0.19536,0.44949,0.57619,-18.049,179.667,-176.594,141.67
S01/glasses/drowsy/S01_drowsy_glasses_000113.jpg,S01,drowsy,glasses,glasses,,1,0.21525,0.45262,0.57247,-19.709,-179.659,-176.22,141.67
S01/glasses/drowsy/S01_drowsy_glasses_000114.jpg,S01,drowsy,glasses,glasses,,1,0.20595,0.44683,0.56439,-19.744,-177.492,-177.734,141.65
S01/glasses/drowsy/S01_drowsy_glasses_000115.jpg,S01,drowsy,glasses,glasses,,1,0.19835,0.45073,0.55978,-22.181,-177.019,-177.311,141.63
S01/glasses/drowsy/S01_drowsy_glasses_000116.jpg,S01,drowsy,glasses,glasses,,1,0.16826,0.45286,0.55698,-23.197,-178.206,-177.097,141.6
S01/glasses/drowsy/S01_drowsy_glasses_000117.jpg,S01,drowsy,glasses,glasses,,1,0.20447,0.44902,0.56253,-21.203,-178.27,-176.515,141.6
S01/glasses/drowsy/S01_drowsy_glasses_000118.jpg,S01,drowsy,glasses,glasses,,1,0.15182,0.45268,0.55777,-20.386,-178.718,-176.952,141.62
S01/glasses/drowsy/S01_drowsy_glasses_000119.jpg,S01,drowsy,glasses,glasses,,1,0.18049,0.44762,0.54583,-19.69,-177.673,-177.593,141.61
S01/glasses/drowsy/S01_drowsy_glasses_000120.jpg,S01,drowsy,glasses,glasses,,1,0.19391,0.45023,0.56325,-16.359,177.53,-175.563,141.6
S01/glasses/drowsy/S01_drowsy_glasses_000121.jpg,S01,drowsy,glasses,glasses,,1,0.22019,0.45228,0.56191,-20.449,-179.683,-176.951,141.56
S01/glasses/drowsy/S01_drowsy_glasses_000122.jpg,S01,drowsy,glasses,glasses,,1,0.23037,0.44863,0.55771,-21.271,-177.227,-178.024,141.51
S01/glasses/drowsy/S01_drowsy_glasses_000123.jpg,S01,drowsy,glasses,glasses,,1,0.25412,0.45223,0.54682,-21.343,-177.636,-177.497,141.54
S01/glasses/drowsy/S01_drowsy_glasses_000124.jpg,S01,drowsy,glasses,glasses,,1,0.2629,0.44959,0.5586,-21.123,-177.589,-176.759,141.54
S01/glasses/drowsy/S01_drowsy_glasses_000125.jpg,S01,drowsy,glasses,glasses,,1,0.24683,0.44948,0.55855,-23.044,-178.204,-177.651,141.5
S01/glasses/drowsy/S01_drowsy_glasses_000126.jpg,S01,drowsy,glasses,glasses,,1,0.26483,0.45227,0.54133,-24.594,-176.676,-177.685,141.49
S01/glasses/drowsy/S01_drowsy_glasses_000127.jpg,S01,drowsy,glasses,glasses,,1,0.25139,0.45238,0.54361,-20.861,-178.93,-178.127,141.49
S01/glasses/drowsy/S01_drowsy_glasses_000128.jpg,S01,drowsy,glasses,glasses,,1,0.24891,0.45239,0.56406,-20.893,-179.962,-176.372,141.49
S01/glasses/drowsy/S01_drowsy_glasses_000129.jpg,S01,drowsy,glasses,glasses,,1,0.24771,0.45083,0.54806,-23.109,-178.8,-177.319,141.46
S01/glasses/drowsy/S01_drowsy_glasses_000130.jpg,S01,drowsy,glasses,glasses,,1,0.22965,0.45094,0.5422,-24.17,-177.313,-177.419,141.41
S01/glasses/drowsy/S01_drowsy_glasses_000131.jpg,S01,drowsy,glasses,glasses,,1,0.24798,0.45358,0.54933,-22.449,-179.849,-177.472,141.4
S01/glasses/drowsy/S01_drowsy_glasses_000132.jpg,S01,drowsy,glasses,glasses,,1,0.23201,0.4505,0.52664,-22.122,-177.063,-178.547,141.37
S01/glasses/drowsy/S01_drowsy_glasses_000133.jpg,S01,drowsy,glasses,glasses,,1,0.22632,0.44811,0.54278,-20.516,-178.983,-178.294,141.34
S01/glasses/drowsy/S01_drowsy_glasses_000134.jpg,S01,drowsy,glasses,glasses,,1,0.1872,0.45353,0.53797,-22.387,-179.071,-178.496,141.32
S01/glasses/drowsy/S01_drowsy_glasses_000135.jpg,S01,drowsy,glasses,glasses,,1,0.21917,0.44946,0.53332,-19.973,-178.897,-178.749,141.32
S01/glasses/drowsy/S01_drowsy_glasses_000136.jpg,S01,drowsy,glasses,glasses,,1,0.20177,0.44694,0.52826,-21.834,-178.865,-178.202,141.31
S01/glasses/drowsy/S01_drowsy_glasses_000137.jpg,S01,drowsy,glasses,glasses,,1,0.18467,0.45019,0.52119,-21.014,-179.503,-178.551,141.31
S01/glasses/drowsy/S01_drowsy_glasses_000138.jpg,S01,drowsy,glasses,glasses,,1,0.16737,0.45173,0.51799,-21.169,-178.989,-178.206,141.38
S01/glasses/drowsy/S01_drowsy_glasses_000139.jpg,S01,drowsy,glasses,glasses,,1,0.20786,0.45245,0.5207,-21.097,-179.488,-179.05,141.37
S01/glasses/drowsy/S01_drowsy_glasses_000140.jpg,S01,drowsy,glasses,glasses,,1,0.21273,0.4498,0.53181,-19.927,-179.365,-178.144,141.41
S01/glasses/drowsy/S01_drowsy_glasses_000141.jpg,S01,drowsy,glasses,glasses,,1,0.17136,0.45425,0.5212,-21.851,-177.017,-178.496,141.41
S01/glasses/drowsy/S01_drowsy_glasses_000142.jpg,S01,drowsy,glasses,glasses,,1,0.17841,0.44997,0.51688,-21.32,-177.927,-178.111,141.42
S01/glasses/drowsy/S01_drowsy_glasses_000143.jpg,S01,drowsy,glasses,glasses,,1,0.17334,0.44971,0.51941,-22.457,-179.023,-178.21,141.47
S01/glasses/drowsy/S01_drowsy_glasses_000144.jpg,S01,drowsy,glasses,glasses,,1,0.17282,0.44946,0.53517,-19.562,179.574,-177.41,141.46
S01/glasses/drowsy/S01_drowsy_glasses_000145.jpg,S01,drowsy,glasses,glasses,,1,0.23672,0.4443,0.52878,-20.865,-178.724,-177.101,141.45
S01/glasses/drowsy/S01_drowsy_glasses_000146.jpg,S01,drowsy,glasses,glasses,,1,0.1806,0.44822,0.5279,-19.694,-179.21,-177.822,141.44
S01/glasses/drowsy/S01_drowsy_glasses_000147.jpg,S01,drowsy,glasses,glasses,,1,0.21349,0.44756,0.5283,-18.365,-179.096,-178.326,141.42
S01/glasses/drowsy/S01_drowsy_glasses_000148.jpg,S01,drowsy,glasses,glasses,,1,0.21483,0.45448,0.51599,-20.13,-178.507,-177.852,141.35
S01/glasses/drowsy/S01_drowsy_glasses_000149.jpg,S01,drowsy,glasses,glasses,,1,0.21702,0.45107,0.53431,-18.588,-178.959,-178.165,141.34
S01/glasses/yawning/S01_yawning_glasses_000000.jpg,S01,yawning,glasses,glasses,,1,0.31496,0.45429,0.49301,-25.302,-177.312,-175.081,140.46
S01/glasses/yawning/S01_yawning_glasses_000001.jpg,S01,yawning,glasses,glasses,,1,0.31,0.44902,0.49083,-24.468,-177.981,-175.286,140.56
S01/glasses/yawning/S01_yawning_glasses_000002.jpg,S01,yawning,glasses,glasses,,1,0.28595,0.45202,0.49153,-23.261,-176.155,-175.349,140.61
S01/glasses/yawning/S01_yawning_glasses_000003.jpg,S01,yawning,glasses,glasses,,1,0.31383,0.45512,0.49202,-26.906,-176.994,-174.921,140.34
S01/glasses/yawning/S01_yawning_glasses_000004.jpg,S01,yawning,glasses,glasses,,1,0.29879,0.44954,0.50726,-24.089,-177.368,-175.499,140.68
S01/glasses/yawning/S01_yawning_glasses_000005.jpg,S01,yawning,glasses,glasses,,1,0.30704,0.50061,0.50655,-24.93,-177.039,-174.994,140.58
S01/glasses/yawning/S01_yawning_glasses_000006.jpg,S01,yawning,glasses,glasses,,1,0.28742,0.56413,0.53125,-24.243,-174.655,-176.703,140.52
S01/glasses/yawning/S01_yawning_glasses_000007.jpg,S01,yawning,glasses,glasses,,1,0.30534,0.58401,0.55155,-23.273,-174.322,-178.032,140.64
S01/glasses/yawning/S01_yawning_glasses_000008.jpg,S01,yawning,glasses,glasses,,1,0.23673,0.63173,0.5704,-24.692,-174.163,-177.927,140.7
S01/glasses/yawning/S01_yawning_glasses_000009.jpg,S01,yawning,glasses,glasses,,1,0.29581,0.73267,0.58218,-26.145,-175.154,-179.678,140.63
S01/glasses/yawning/S01_yawning_glasses_000010.jpg,S01,yawning,glasses,glasses,,1,0.2833,0.70003,0.6103,-25.201,-175.9,-179.262,140.7
S01/glasses/yawning/S01_yawning_glasses_000011.jpg,S01,yawning,glasses,glasses,,1,0.29019,0.77151,0.6075,-25.242,-177.133,-179.052,140.61
S01/glasses/yawning/S01_yawning_glasses_000012.jpg,S01,yawning,glasses,glasses,,1,0.29528,0.81614,0.59773,-28.605,-179.562,-179.426,140.69
S01/glasses/yawning/S01_yawning_glasses_000013.jpg,S01,yawning,glasses,glasses,,1,0.27885,0.79318,0.61034,-27.573,-178.41,-179.897,140.8
S01/glasses/yawning/S01_yawning_glasses_000014.jpg,S01,yawning,glasses,glasses,,1,0.26444,0.8195,0.61177,-30.261,-178.054,-179.779,140.85
S01/glasses/yawning/S01_yawning_glasses_000015.jpg,S01,yawning,glasses,glasses,,1,0.28636,0.81782,0.61188,-28.905,-179.486,-178.573,140.88
S01/glasses/yawning/S01_yawning_glasses_000016.jpg,S01,yawning,glasses,glasses,,1,0.27306,0.8439,0.61062,-25.903,-175.998,179.165,141.06
S01/glasses/yawning/S01_yawning_glasses_000017.jpg,S01,yawning,glasses,glasses,,1,0.28602,0.81592,0.62146,-28.388,-175.447,179.467,141.32
S01/glasses/yawning/S01_yawning_glasses_000018.jpg,S01,yawning,glasses,glasses,,1,0.28808,0.88785,0.61957,-26.962,-177.636,-178.498,141.13
S01/glasses/yawning/S01_yawning_glasses_000019.jpg,S01,yawning,glasses,glasses,,1,0.2801,0.89861,0.60963,-28.407,-176.452,-179.149,141.08
S01/glasses/yawning/S01_yawning_glasses_000020.jpg,S01,yawning,glasses,glasses,,1,0.27696,0.88201,0.61697,-29.198,-177.117,-178.426,141.24
S01/glasses/yawning/S01_yawning_glasses_000021.jpg,S01,yawning,glasses,glasses,,1,0.20827,0.92644,0.61993,-27.014,-175.03,-179.07,141.02
S01/glasses/yawning/S01_yawning_glasses_000022.jpg,S01,yawning,glasses,glasses,,1,0.26145,0.90148,0.61155,-28.369,-175.843,-179.934,141.14
